53.0141,269.6081,0
565.4602,308.0532,24
767.3382,928.5035,3
342.5505,914.2326,24
269.6186,48.9422,14
419.5946,913.4009,2
211.3358,769.3873,13
583.4601,791.4081,18
176.4939,749.2858,21
591.5501,922.1176,20
843.7391,534.0565,9
670.8833,153.4108,4
765.0153,646.25,24
987.7345,491.9227,22
242.3866,992.3368,27
609.9446,909.3568,4
874.5632,867.9905,27
503.7277,373.5054,26
224.4051,538.0444,25
639.134,635.4548,14
542.0139,63.3331,23
102.2281,526.9537,14
928.4609,760.5766,20
186.4985,46.6162,2
913.0499,218.7142,4
134.9063,380.4192,22
577.9933,314.1999,4
303.0223,300.5143,12
409.7626,612.9558,6
