449.4812,369.7529,0
504.1956,5.8169,197
220.8852,515.6765,80
651.8179,336.0141,59
644.6044,576.9563,11
775.1634,468.6971,58
55.8201,801.0529,131
430.4165,427.4309,58
308.2307,58.7473,196
509.8504,909.0343,159
260.2223,47.5019,188
841.239,750.8765,148
116.5476,280.7341,151
206.0333,764.2519,98
369.0078,571.2036,79
941.519,195.474,54
98.3758,248.071,12
848.4638,777.9456,133
301.6189,931.9173,163
983.661,924.3439,41
117.1708,86.5138,56
862.253,113.4381,72
364.1246,32.654,196
63.9314,906.3985,47
430.1119,388.0524,22
323.0003,220.8256,184
442.9101,876.2125,9
113.8118,180.3525,17
948.6574,560.4836,153
341.0045,503.4003,50
281.2748,361.1469,172
613.8793,30.838,61
457.3136,170.7529,58
217.9017,467.5834,143
601.3332,210.5584,139
478.9433,136.9845,158
215.6075,801.6667,19
417.9601,886.9492,91
885.0513,799.7696,185
49.532,367.1204,40
360.6528,59.2267,66
493.0414,22.5718,38
478.0839,617.6952,158
629.1776,173.7547,23
244.2698,618.1873,101
455.506,959.1071,120
287.9113,146.0888,51
544.4269,465.6257,127
979.341,413.5228,203
986.9837,900.0325,146
798.7669,445.4813,52
374.8919,829.0614,71
387.9035,88.3067,16
863.4341,126.5443,213
16.0136,101.8384,215
226.6075,695.4533,147
253.6171,101.165,148
150.3973,228.2153,6
56.7026,986.99,145
942.6403,875.4831,205
849.8412,655.0549,1
842.9092,806.2155,9
717.9504,807.6355,214
882.9989,247.532,22
422.1046,253.0994,92
170.3009,478.9461,95
510.4912,906.8236,97
661.4608,74.4235,206
630.5731,615.4444,65
656.4954,241.7121,159
845.1863,523.9148,132
192.8201,288.9805,97
853.7326,334.1008,65
429.6642,552.8621,129
765.6819,974.5131,138
491.3399,848.6341,151
970.1755,972.1039,147
52.2087,360.5859,73
231.4154,628.5067,116
168.0929,463.639,202
74.9846,681.9722,116
68.4734,550.4961,12
273.6944,180.419,106
199.6994,721.1872,40
84.7258,951.9815,149
367.6724,640.8904,186
523.7691,280.6661,80
682.2318,104.8003,1
504.5997,672.9627,175
138.2198,100.2078,164
349.0709,526.0613,22
337.0919,890.0733,5
607.4605,680.0793,190
915.629,940.4753,198
1.7886,571.2533,75
764.9987,536.1211,121
530.8668,152.7354,101
896.8896,579.111,195
265.0068,594.0762,125
441.2375,503.8701,153
452.7555,380.2537,117
591.3264,432.9271,133
325.7368,271.5242,172
746.4313,166.5969,51
178.7772,145.6563,103
38.7492,500.9052,187
104.1702,182.3563,162
521.7279,173.1464,35
313.5752,692.9916,12
