613.8322,89.4252,0
971.5538,104.4135,210
801.5905,295.7086,147
0.5489,376.9623,243
72.6123,532.6412,179
393.2784,354.8599,62
123.263,176.3781,226
866.8655,329.1751,41
372.5562,190.5391,222
630.364,972.4202,77
453.9718,848.9334,76
699.3714,387.9765,129
698.6007,55.6686,167
295.0056,654.5177,49
758.839,872.3971,165
796.4584,60.1951,236
37.5666,351.014,239
836.9249,199.9172,20
823.9482,23.9386,43
217.1894,283.2928,202
383.8385,632.8313,38
991.4898,103.1216,243
107.5789,490.0352,166
688.0185,428.958,208
661.9314,996.071,146
632.6802,241.8632,77
570.7132,509.9315,97
667.7268,888.2629,12
763.5215,152.0888,200
765.7486,236.2047,6
454.2047,188.3982,210
531.374,163.0645,48
971.7293,847.6279,113
432.9649,30.8287,203
910.2206,488.3279,127
91.1061,209.3347,76
354.8135,283.3935,233
388.0407,723.2961,49
183.1058,260.0863,153
45.0683,82.3465,141
559.5273,388.5724,221
649.6496,406.5886,79
112.0571,563.8197,57
560.0457,671.2128,16
248.4732,686.1494,189
763.7856,317.5941,238
906.2489,424.2891,160
870.1326,251.687,57
247.9243,649.4674,95
210.4038,725.2475,4
257.0837,895.9759,9
956.6279,127.4999,214
323.9929,982.831,209
514.0005,566.0667,212
749.9366,606.2268,80
97.6149,502.3704,68
341.4957,339.1584,89
875.757,115.0897,161
614.995,764.9075,235
899.4592,388.6454,6
264.4497,346.698,180
888.783,964.9995,76
60.7378,316.9094,45
919.4906,727.6342,97
84.6488,36.0929,240
716.6508,516.9549,202
351.7189,578.4938,76
174.3446,314.4818,114
37.4748,823.819,125
349.3641,48.4298,42
584.4973,733.5437,216
233.7722,588.0443,41
533.0356,408.4261,206
257.9236,800.8224,213
496.4459,300.32,3
133.0938,23.894,123
773.4784,995.5917,95
881.1649,712.6321,197
605.1768,182.4332,85
699.4227,20.67,234
418.7886,759.9906,1
495.1272,971.1462,173
783.5488,667.7485,188
94.8915,585.8313,125
614.4193,882.9928,69
213.069,458.5688,16
88.6184,952.371,229
570.0667,972.2074,61
557.0369,278.946,151
708.8335,100.8047,123
677.2581,589.4287,179
251.767,454.8652,234
945.3103,152.0791,75
629.2543,719.2953,194
212.143,129.6993,162
857.7908,328.086,42
484.5785,18.3367,102
700.9485,209.3359,35
858.5346,352.0376,228
263.4139,294.3985,155
159.1604,938.7259,32
22.8272,919.1179,2
906.8159,516.0135,82
685.2299,423.0758,171
205.2148,968.42,219
789.5537,834.3826,135
196.6748,404.5118,51
