308.0898,999.7284,0
993.4588,313.4273,78
572.3481,145.3202,21
657.889,526.5761,46
223.6516,549.1367,77
631.0177,375.5069,54
525.6878,353.9847,103
904.6788,619.8452,67
659.6974,412.6411,21
953.1701,184.4609,2
545.1035,381.8826,74
817.832,562.812,110
89.5951,93.3367,61
88.2483,559.9749,63
560.5577,345.1864,100
692.0831,588.8275,102
231.9713,899.3778,19
6.6864,753.7875,23
711.7424,99.705,89
606.8082,881.3552,22
198.1679,408.6797,1
61.6342,833.3982,79
883.5028,712.43,100
698.4493,619.1772,21
843.1171,75.6363,24
344.7471,707.9228,51
642.2025,259.1512,21
149.6662,219.2056,34
893.0391,134.929,75
243.1042,961.5465,66
869.5041,711.9179,44
638.2159,352.8035,45
226.0614,81.3861,53
662.1787,283.3694,29
108.028,865.1312,64
10.6967,181.4593,107
585.5961,687.0958,100
817.6593,246.437,97
594.0018,796.0464,46
19.7867,600.1207,26
531.807,152.078,66
202.3547,453.0478,36
494.062,613.9247,71
326.6094,46.6598,2
911.5372,728.8683,29
130.2312,666.7778,90
719.5854,56.9899,46
607.2403,589.4206,49
106.8539,8.8402,107
46.7425,235.3356,40
152.1168,607.1547,57
161.9571,446.3364,20
234.8182,456.2751,97
789.8384,153.292,37
541.3948,367.6476,33
157.7368,193.8932,76
250.6602,401.2425,81
