522.0774,182.1695,0
738.2139,798.279,54
429.9907,42.1831,15
768.4925,236.5979,229
287.8149,654.1028,194
55.9431,549.8339,163
537.999,16.7492,265
130.8349,399.5855,134
351.0404,955.9202,115
6.1263,690.3297,208
436.4107,498.2655,99
908.0307,165.1042,14
595.2916,253.1524,247
949.1196,250.1014,96
923.2155,746.3147,139
535.0294,846.5959,54
578.561,107.6626,144
466.1385,367.4826,128
862.684,164.0496,48
479.7171,481.6625,1
229.8465,734.2585,175
478.7621,33.292,198
915.4797,998.2943,133
444.636,715.2299,199
819.588,613.3467,50
425.0394,541.9316,199
811.9416,669.3142,99
405.1947,502.227,90
134.4236,500.0845,47
886.0537,409.1596,151
866.8125,759.128,2
111.3506,211.6358,124
300.7832,872.956,162
287.7095,958.2912,24
663.0764,264.0969,268
194.4432,203.4821,238
111.9702,427.8575,213
960.1205,920.6543,30
939.2224,43.4554,273
877.7535,426.204,172
377.6188,665.1202,148
31.7284,80.9243,201
37.2673,23.6237,187
42.748,106.3147,28
422.1443,534.5632,186
978.9888,404.6429,171
949.1335,590.2529,189
20.7544,138.1463,247
36.2403,496.9891,119
428.0676,670.1378,129
815.8058,634.7747,65
429.8898,779.7573,54
221.9431,287.3935,103
896.0254,241.8299,240
467.6636,642.5964,85
809.3955,245.2459,80
424.821,1.4271,70
8.8462,676.164,6
610.3658,711.1794,209
943.2764,648.0834,70
99.3664,815.9445,46
693.9643,130.1354,67
822.8714,812.2028,260
159.7492,798.0535,66
559.5004,979.2082,191
918.0174,762.5422,275
586.8694,847.9348,249
502.2187,439.9784,161
687.7918,125.4089,69
469.0149,928.0074,108
67.8325,473.2802,211
569.5092,667.4678,10
306.3272,676.394,165
223.2799,424.1739,18
117.4006,906.8728,161
793.7535,346.3791,167
780.2585,337.7513,24
380.9422,70.8755,106
644.5931,770.9833,44
712.4405,17.7061,113
50.2965,121.88,81
320.2567,866.6876,25
867.0242,962.7494,31
651.5405,290.253,24
730.6567,427.3524,256
849.3143,42.9932,27
73.914,871.2468,7
152.476,238.7237,83
833.6885,586.2065,25
266.4767,286.7534,67
287.413,518.0641,65
804.5692,407.6432,120
322.8397,876.537,216
130.7271,613.7822,157
297.4069,924.7976,258
207.202,199.6761,206
162.5293,154.2832,208
112.216,545.8631,247
496.0563,900.7918,35
348.3751,138.2367,169
98.3617,501.1669,136
55.6947,745.3761,217
690.2026,365.8596,140
755.2146,411.0911,99
107.6984,720.8727,206
892.0429,361.6438,261
530.8701,862.2008,60
349.8595,997.6229,137
161.541,651.0491,18
580.2784,175.6616,208
238.043,487.1569,218
769.9177,618.9818,17
176.9465,228.3474,217
467.7471,950.8517,265
540.99,957.6765,173
731.9716,713.8571,70
766.6428,307.7555,199
720.7465,730.0648,207
400.2929,879.1577,255
739.8974,788.267,34
989.0891,497.4261,265
586.8036,42.9773,10
883.7321,256.4294,151
848.6163,374.7881,223
512.5468,484.1824,232
677.477,838.917,129
927.8827,680.3621,248
199.1568,843.877,18
553.8056,548.4484,108
815.0463,912.9838,25
479.1885,940.7978,71
547.5004,853.2652,269
916.6703,269.7483,249
558.0627,682.5144,226
722.7521,704.3274,20
172.1617,286.8414,149
16.3251,680.938,215
403.9547,699.8602,103
764.5625,473.6341,176
501.0788,605.4113,218
481.1399,98.4183,168
508.8538,538.2657,203
790.7861,37.9362,224
585.7551,290.7684,60
367.7806,363.3394,26
489.0829,137.5668,190
428.5281,832.535,97
112.9333,713.4976,42
708.0939,92.1816,67
98.2617,393.2206,205
478.7351,650.6694,177
626.0657,837.7353,237
202.405,864.9421,143
827.1605,416.8977,138
190.7743,726.1225,265
982.4561,550.9593,204
373.8741,815.4279,257
18.0452,794.59,206
568.204,832.6902,129
997.6975,889.538,46
572.9365,248.6905,272
903.7024,311.2036,133
753.1084,285.8887,273
