711.0243,165.0757,0
854.0464,343.6922,90
966.669,92.4433,18
605.0948,406.2159,42
235.8927,777.6838,122
637.1389,584.2043,54
694.4867,582.6746,111
764.6947,342.3799,122
630.756,164.6291,2
880.5889,40.075,9
890.9741,791.6707,15
768.8506,290.6606,119
372.2779,579.1976,18
481.7638,34.0022,90
560.7325,729.0512,38
471.1777,717.2688,71
382.7875,928.152,120
709.5277,684.9653,94
42.7688,256.1119,26
793.134,359.7709,45
27.5582,41.2402,71
509.7219,639.7475,15
39.4258,525.5688,75
890.6514,915.2032,90
196.2911,422.1226,13
712.0115,193.8094,43
237.8463,924.814,31
774.5749,806.2887,15
239.507,500.4563,71
959.9513,336.0424,19
780.0617,915.9343,82
81.1944,943.5915,30
259.9262,48.3387,111
623.8462,457.9536,120
600.586,912.2692,48
658.2313,804.0205,87
633.2888,610.1682,106
336.6694,982.6902,21
658.5241,304.7532,73
332.4866,238.098,2
509.0571,429.9664,32
994.3453,865.437,80
493.3212,981.3039,3
710.4133,238.7002,100
594.2146,0.2175,43
510.4492,749.5241,27
605.8618,408.2252,56
76.8465,158.6075,97
614.5913,943.1221,35
930.3531,538.3165,119
469.8342,319.9293,36
976.9228,8.8132,98
665.4909,29.089,81
29.7802,214.1177,26
426.3829,338.0781,94
384.2884,290.6911,16
37.3645,113.2391,47
33.9748,107.1904,42
736.5623,80.0345,71
580.7782,773.3594,78
301.214,97.8715,94
955.3876,826.7087,41
905.4779,841.4754,35
371.5019,66.7058,35
948.1279,820.5621,110
21.7582,499.4064,5
833.7746,83.4949,5
909.7995,830.4371,109
97.7786,568.5694,104
494.2899,513.187,49
552.5767,121.2613,81
132.21,247.3746,118
212.1808,675.0435,83
494.0568,75.8383,32
632.7606,254.9531,26
260.2607,79.8182,109
975.462,12.3366,88
877.5767,150.4101,107
409.3849,216.0267,44
950.9549,88.8046,11
546.6494,72.5281,50
312.9169,990.7748,105
702.4798,70.2569,84
58.35,858.4325,38
564.5347,786.386,69
176.87,210.3578,63
433.7418,654.6606,5
932.8759,671.6327,51
732.2906,36.0263,109
795.3462,565.6733,91
466.5786,610.5526,87
892.819,359.5818,1
916.8836,998.8302,110
390.4631,544.5588,62
877.6637,768.7843,51
475.7833,309.4051,121
981.4706,621.8382,66
51.1173,168.9655,104
970.4943,961.2658,41
620.8499,751.621,18
378.4094,615.9181,35
175.8957,785.5608,26
533.8233,249.4918,89
438.0506,934.8517,65
149.4508,116.2285,108
76.2102,948.4961,79
572.9667,505.3529,72
464.0481,291.3386,90
474.8167,495.1646,19
707.0272,499.5235,54
228.9605,4.2675,27
886.044,861.5725,106
571.8181,333.7445,73
579.4972,945.6612,56
411.7341,517.7898,56
966.3395,228.8904,79
117.9396,890.245,48
164.4136,931.3202,29
217.2579,528.9304,21
738.1191,593.9396,93
849.4,235.6077,3
308.0565,968.7806,98
601.7376,922.9154,108
161.223,842.3641,65
988.3523,181.0809,75
537.171,914.6344,28
197.8844,442.7638,3
3.9698,581.0451,19
791.3466,308.0192,79
335.3316,575.6335,120
704.2742,477.4124,48
651.7609,237.075,102
586.1855,539.1271,97
484.3179,766.5866,115
966.2252,70.6894,8
385.2939,589.4029,4
12.8752,505.0865,94
244.8096,169.7395,91
374.7597,148.9358,6
405.9147,754.7459,107
16.3333,419.6868,66
