260.2365,521.848,0
328.3533,322.9518,35
390.1057,68.8981,13
63.365,79.4401,37
926.2149,637.2444,46
240.7609,563.0093,15
552.4308,260.7883,44
564.5601,120.8221,22
401.5002,417.353,19
746.2337,650.6655,49
11.1006,153.1925,43
813.0616,799.7,48
179.0225,499.6763,35
689.0516,747.2094,23
502.0715,275.5023,53
486.8169,701.4478,39
238.855,849.5511,32
924.8057,736.9195,14
90.4839,71.5234,29
469.1695,730.3768,51
327.5056,691.2536,37
248.1819,400.9277,23
866.3279,499.2253,28
327.2786,480.671,40
274.2038,460.3319,15
470.1078,308.2319,21
34.852,999.7903,47
