155.1788,72.4915,0
27.7572,835.6033,83
971.6322,486.8447,12
4.8336,901.4659,128
976.6386,727.9578,52
965.3,508.1135,189
27.1324,559.0286,36
357.32,742.9155,61
717.3054,874.1357,124
428.1815,987.1353,214
507.323,109.3104,35
121.9911,580.3581,203
445.114,704.1776,59
341.1318,572.7755,118
918.8953,560.2972,42
938.5682,32.5702,153
74.164,2.1012,35
763.0825,560.8278,50
563.3104,841.5309,66
313.2158,284.0494,242
401.749,59.9472,156
594.8121,584.1671,43
224.4042,513.3685,193
53.1792,31.2131,15
138.615,201.8616,97
162.5899,10.7008,69
964.1156,875.6816,59
520.1063,573.9081,120
1.2991,632.4304,110
922.0344,131.1306,170
981.445,616.9696,49
95.2583,461.7754,164
293.1971,802.29,40
391.0663,454.3519,14
203.1578,315.9786,217
984.7269,951.4273,115
643.3763,470.6963,105
212.4816,466.6272,175
601.8083,184.2176,102
803.6966,153.345,74
40.1055,209.7373,180
407.4753,298.6516,181
854.6128,659.61,45
511.1756,245.2314,109
577.7066,89.7418,98
263.7718,429.4722,213
399.3224,296.1169,189
14.5022,514.9076,28
274.781,397.2357,113
302.684,645.9145,164
338.6744,999.8118,11
582.5366,571.4559,61
190.568,500.2857,88
147.5378,286.0555,69
580.4935,135.2787,122
176.2836,434.4555,14
495.7984,459.284,120
668.1668,94.1881,243
666.7136,331.5974,86
223.9907,750.3548,16
748.2099,437.0741,122
73.9472,410.8598,88
519.7626,171.0989,187
10.1875,694.2214,192
570.0546,162.9845,22
674.0873,675.9568,205
339.5788,294.0843,113
998.4218,881.3483,6
233.7311,695.4755,44
651.9881,963.1914,140
466.1174,800.6487,166
885.8019,885.1961,168
639.792,329.0373,126
486.7246,206.8386,22
740.8571,468.3892,92
347.9652,959.618,21
720.7576,428.4927,32
628.1732,512.4282,152
183.1855,161.4147,123
75.6729,48.5658,76
127.924,28.5628,126
919.1945,915.476,75
436.4983,885.0017,123
273.5741,358.4161,179
235.8012,606.6551,202
481.1182,414.7749,17
477.7174,731.8118,11
813.649,31.2866,154
3.5006,176.4145,219
590.8693,541.3429,156
960.6953,446.7386,46
401.5543,695.8453,204
234.132,843.2028,164
123.5991,727.0155,137
677.4335,168.3245,131
880.7121,358.3331,23
218.9028,992.85,182
653.5794,678.8549,125
120.6099,839.1808,91
907.5907,418.6021,154
753.3262,594.9815,140
343.26,677.251,73
512.8938,570.7595,102
181.6363,679.3211,73
92.1757,20.1249,74
500.04,99.041,158
598.534,592.1901,114
836.2093,917.6836,94
462.2334,602.8681,133
514.8454,64.6366,159
728.0445,782.9144,101
611.4374,762.4805,141
