410.6937,563.9874,0
732.1718,999.7233,62
743.4309,699.896,146
960.3053,871.3321,21
487.4418,434.2779,143
495.08,59.8361,116
909.8572,553.8639,21
978.7821,869.7297,78
773.5504,172.6381,149
724.186,362.9125,36
119.8447,461.6987,139
756.941,449.0584,155
691.1929,766.9464,150
121.7174,844.8185,6
526.7968,495.3594,101
201.49,678.2523,82
846.5903,774.3412,112
904.8321,859.7751,87
77.9112,645.7379,81
494.8929,28.4619,50
86.9422,718.7518,4
457.244,635.2502,146
254.1176,857.5251,182
587.4759,985.6979,164
584.005,512.2108,135
546.3705,978.4142,136
570.5827,362.5056,128
900.8345,328.2503,79
501.5474,870.6464,169
850.0417,607.5169,172
980.9184,588.2943,47
858.5289,481.1113,75
34.734,427.3501,131
634.7538,722.3606,160
258.7362,646.7112,9
368.889,120.592,9
482.0354,101.4448,30
630.4561,180.3977,96
255.6973,661.0225,44
191.0277,669.3837,130
877.7351,453.1939,124
272.3512,432.9873,37
561.7462,710.5552,74
774.6752,960.3899,183
687.8989,893.0962,62
452.8135,327.0786,181
666.6024,346.833,70
215.5502,873.1371,167
556.1272,54.6876,77
746.0079,231.3571,176
930.6304,44.8538,142
69.9478,132.0607,21
812.6051,552.6626,152
412.3119,354.3888,6
785.8047,861.6622,150
503.5143,958.8531,107
116.6945,433.141,127
399.3758,646.8229,75
943.9708,25.2422,125
902.5896,741.3893,76
770.7712,418.3865,170
873.5411,753.4264,109
273.1228,437.5074,26
383.6645,578.0207,73
902.513,361.0164,11
167.546,531.5774,150
755.0841,8.0975,153
826.2704,488.0085,118
992.7553,816.3978,176
673.3217,451.7142,110
333.4588,360.4764,11
556.2244,601.9915,25
400.9812,76.5871,85
381.4779,331.4437,135
842.3178,840.8452,6
276.0002,453.9581,71
171.7255,267.4208,163
504.0272,873.0423,138
874.5391,193.0056,88
756.3323,778.4962,133
162.553,436.1754,47
5.7183,615.9493,139
784.174,824.3057,97
728.9911,415.0188,81
306.1,293.2087,59
764.6653,179.9881,160
606.6011,254.7184,14
55.6323,637.6206,163
344.8607,155.0342,168
701.4022,808.3849,172
953.6503,866.3762,32
109.6063,944.7746,127
811.3412,99.0263,48
964.3002,269.4026,132
835.5264,911.3013,122
744.6663,885.3224,67
206.8166,913.3476,46
631.6935,105.6944,123
612.154,206.8722,171
892.0187,259.1583,34
64.9716,959.3262,91
769.6305,266.434,61
98.3564,176.6119,88
613.1901,682.09,85
231.6298,699.875,37
772.2866,430.3127,102
399.6765,831.5199,111
239.2866,640.8717,159
570.6992,641.4204,66
285.367,87.0624,170
723.6507,957.159,64
321.116,899.81,146
386.708,962.3403,1
666.2097,353.4742,159
276.9621,699.2654,18
114.5864,455.7244,33
20.0017,929.0373,69
997.1738,823.2636,29
252.756,859.2759,102
883.9639,337.9899,89
622.2488,146.4907,108
930.8487,958.5166,11
152.5847,808.0195,95
393.0614,398.5874,124
890.0081,772.8341,14
282.8704,391.3794,153
