810.8396,988.5875,0
843.0541,159.8823,130
545.7942,292.0777,6
109.072,251.8358,8
883.67,359.3375,21
269.3227,294.0927,126
395.0165,406.2293,177
466.9626,978.6349,59
126.0568,675.4003,76
62.6233,834.6036,192
993.8593,895.6391,30
48.0729,353.4444,171
940.1296,624.9712,67
41.8362,877.1925,152
279.6004,160.5872,97
243.8526,462.2349,119
817.9002,129.3923,30
766.711,769.299,57
923.0499,674.4638,85
183.4246,13.9094,5
958.5769,767.9954,73
2.6899,984.3271,34
219.6841,773.5556,128
543.4434,684.299,143
122.6857,374.8106,147
430.1463,421.0308,25
69.8933,880.3147,52
364.2355,928.9491,19
372.3797,12.7022,162
64.2466,309.7468,89
170.1355,1.015,120
903.2653,727.7748,118
204.8475,399.6595,75
160.7586,584.7371,145
294.4809,583.458,109
254.9921,110.4984,3
311.6712,253.6236,79
27.02,341.1848,134
730.1031,635.1239,9
660.0217,200.4044,155
54.4982,167.6949,14
21.484,46.0719,174
653.4359,681.3696,15
663.8746,332.9651,56
901.4432,511.1858,14
356.3332,812.1218,119
884.0593,422.7935,141
883.7371,47.8211,83
891.4791,834.3394,40
434.1339,448.873,36
769.7575,161.612,176
251.9753,945.56,198
46.6391,205.8701,90
697.627,848.6659,185
282.8636,180.2436,105
488.611,147.8888,115
273.1486,879.8556,21
226.6303,917.2281,46
127.929,163.4034,118
533.9425,856.8554,132
697.2667,576.2314,155
440.8371,974.0687,157
919.0794,748.4218,47
558.1838,797.8398,93
430.2694,113.7478,6
633.8418,913.3385,118
511.7283,425.256,5
891.6637,145.8265,176
764.3552,897.1028,161
582.7261,348.9878,113
555.7954,0.7695,88
604.8212,233.2794,116
453.4892,161.5501,46
796.9394,898.7625,32
272.5237,24.712,143
76.6671,721.6443,61
693.7817,85.8882,19
266.6389,486.0349,19
123.2838,780.4617,28
189.1113,969.73,101
430.2388,967.64,15
101.3934,142.9317,154
246.0839,651.4404,133
717.7743,415.619,125
356.4558,339.001,19
215.4703,491.4602,112
915.8795,640.1918,95
954.7394,614.4473,178
352.5763,589.5854,113
818.1542,472.7779,90
844.7489,899.0441,59
644.316,930.5499,67
901.5428,547.7121,192
36.2273,292.3449,101
622.7102,530.8624,29
41.3491,118.1492,147
666.1493,604.4557,69
882.5763,797.5834,24
112.165,726.8876,44
558.8187,48.5861,50
27.2726,422.9495,66
333.2555,155.7229,139
306.6365,653.2139,99
405.6706,742.8438,44
420.149,259.1612,140
322.5897,780.3694,195
861.5085,82.6369,102
731.5642,329.408,168
54.4107,329.8564,10
714.2443,19.9623,190
506.6556,89.359,137
929.9543,746.5793,33
175.7218,519.5008,2
470.0047,564.4205,102
25.7486,271.2799,176
139.7778,93.5217,195
870.4158,141.3095,173
961.4468,488.9013,187
135.5647,608.2563,194
896.854,739.357,33
147.1847,867.6722,125
633.9601,993.5917,3
253.7668,356.0351,127
239.7747,552.9697,13
816.6213,542.5354,147
29.5108,473.1573,180
863.5431,78.4342,80
424.5676,286.7306,68
232.2463,226.6001,4
240.2424,688.5748,148
468.6811,76.8058,41
907.4547,304.0348,151
248.7451,923.9723,100
9.9381,378.0025,15
86.1667,356.4717,163
653.8427,505.4323,37
229.9994,469.3997,27
991.5399,11.4616,3
156.0869,535.2052,82
33.317,342.8762,170
665.4059,293.3882,193
334.1986,285.1436,47
302.9471,392.4558,26
86.0869,500.5255,169
123.3474,883.6311,47
317.7862,626.9715,104
659.2107,91.7633,168
760.4945,19.0588,197
727.8399,806.3608,17
387.524,820.8035,79
