957.7817,224.134,0
789.0276,705.885,14
899.6145,366.8135,300
469.3901,310.5382,173
754.3781,985.9253,242
36.0135,755.9838,44
2.154,450.2122,259
380.805,490.1811,140
936.9833,883.7331,41
656.5053,685.089,291
889.5283,24.7074,149
35.2631,582.0201,176
950.7206,324.9224,212
699.9242,299.2486,123
644.1108,328.6855,278
964.9147,666.8169,99
31.3628,873.3358,174
681.7592,16.9178,150
607.7832,553.7214,257
184.6977,184.0726,288
250.8299,63.38,101
485.1997,73.3571,216
188.9976,212.3244,148
690.2722,186.7158,126
297.3678,312.6412,62
911.464,240.7917,153
677.1836,617.4543,175
669.5135,300.8507,37
627.1851,367.9369,241
720.8185,112.6822,89
523.6741,717.964,123
850.563,518.8598,119
552.0226,521.1441,266
425.9765,799.719,265
535.6469,493.1119,156
873.1257,246.2627,28
956.6938,88.205,253
906.7657,620.4095,290
927.2009,664.1746,99
320.0378,206.718,111
674.7283,554.6302,264
248.9958,248.1956,59
409.0316,192.8807,175
815.3538,566.0668,286
353.5013,253.4893,106
222.95,221.1199,241
330.6362,751.9867,101
669.0117,305.8488,296
234.4185,496.4969,30
127.5369,747.6951,230
909.7091,313.8472,206
463.0845,55.7249,46
173.6213,26.6324,46
476.9401,860.7673,266
825.8212,936.5369,206
979.5291,968.4068,243
487.7075,963.0443,284
467.2067,665.3282,271
362.4718,271.1246,13
152.4667,955.6222,165
900.7388,579.8331,134
364.1016,322.0511,219
597.6448,480.9446,96
908.3757,489.7173,21
402.4643,40.0844,224
507.2673,139.0575,126
406.1468,367.7396,64
73.7741,975.3038,274
251.2704,926.2301,145
809.2289,542.5022,54
239.3255,546.5709,206
700.59,478.2433,76
787.0323,641.1428,109
475.5912,418.2061,91
255.0969,753.569,286
140.6193,531.7214,92
988.4852,137.9422,134
374.7993,151.8489,301
424.0881,75.5512,145
432.977,163.212,162
614.5599,113.5215,141
2.9821,988.9824,151
455.0772,14.4928,139
812.7522,939.9917,135
37.8795,572.1047,87
380.7852,261.7054,227
44.4882,438.5992,93
101.9834,578.0982,201
680.4534,837.9187,158
813.7272,84.212,119
346.0153,823.773,54
963.7875,194.2932,100
162.8464,134.1127,139
549.244,874.8113,295
558.2562,964.1858,178
833.0691,316.6502,268
341.6318,248.405,112
415.6966,738.6408,205
227.2836,932.79,31
110.8221,998.737,280
266.4267,602.1702,88
199.4371,670.7856,24
863.3388,151.6271,178
749.6386,5.4764,95
929.0913,633.7328,80
137.7304,789.5755,188
816.0369,232.9174,52
344.6537,870.8887,165
699.0803,688.613,109
625.6957,283.4349,132
17.6165,800.7723,77
842.7797,931.6661,39
891.5484,227.1663,206
551.749,450.9303,207
748.248,498.4747,178
850.5691,990.156,158
329.2802,946.4845,250
471.4584,172.811,260
795.0628,644.1285,82
955.3447,804.3558,54
995.9609,902.4389,300
721.8135,770.554,146
884.9867,574.0313,97
239.5317,135.3889,216
120.037,662.6258,237
513.8928,44.1431,267
108.5599,568.6928,36
703.2188,869.2211,299
729.8057,998.9895,35
558.5372,106.6785,188
278.1502,287.0006,246
599.4751,405.7144,219
458.4186,986.2019,116
848.9666,420.833,246
560.544,759.1304,96
813.9068,428.0561,18
939.1856,216.8418,86
911.0475,709.7931,78
859.8882,429.2067,174
899.6341,958.9147,21
899.7986,534.0313,173
54.3485,155.4168,146
935.4118,42.7633,151
52.5338,33.3387,240
683.8149,247.1132,4
484.2783,942.3325,69
360.451,999.6853,65
932.5477,320.5915,279
761.951,936.2725,71
191.3307,262.2314,5
223.5096,126.0009,115
387.1947,450.3912,178
169.2779,112.2525,103
663.9101,117.36,11
148.1604,177.2506,245
949.5581,511.6883,142
666.0619,583.5596,87
447.6196,471.1529,174
287.3485,747.4225,139
473.8059,883.2231,17
11.6377,118.1263,227
630.2789,59.469,154
