868.3322,762.8702,0
46.2072,379.3301,64
752.5995,86.9698,210
250.3193,591.0694,152
330.4253,888.3102,8
8.503,370.586,122
518.9328,447.5898,177
654.6736,956.741,31
829.2433,346.2937,3
209.4487,808.7692,136
339.5726,633.555,33
682.1583,335.9384,131
959.8806,227.0857,45
286.5762,768.3318,148
245.6055,263.2173,18
599.3862,73.387,61
556.6378,13.8259,206
183.9898,928.2562,107
236.5837,239.8838,211
451.0512,309.4061,60
21.0637,774.0452,213
551.8154,860.6468,12
256.6814,61.6868,11
604.4444,343.0323,99
256.1158,14.6448,102
502.0263,134.0693,218
558.1943,727.0659,52
576.5056,690.9696,20
54.4081,837.0844,139
176.8904,795.9395,64
359.5822,588.0862,220
445.3464,978.7894,62
851.6202,754.4833,71
261.7974,753.1997,36
476.5152,218.3945,183
765.77,623.4262,12
306.5434,287.6018,169
685.1785,567.9028,2
348.8642,952.6502,43
792.8799,824.0065,148
527.1539,257.9673,75
997.1436,516.5779,174
105.4029,916.0054,11
580.0476,25.8523,56
502.5486,406.6618,91
166.4068,845.2249,201
597.8917,182.7051,172
419.66,917.3785,96
464.0546,838.8517,32
596.6617,427.1829,91
596.024,300.651,103
273.9166,560.2687,142
53.1511,428.5546,18
693.4372,679.5202,66
145.5604,278.6769,56
744.7,926.7775,152
263.1252,965.2651,195
243.5279,284.1363,42
26.2362,876.7281,97
583.4682,97.7809,128
759.9418,660.4402,65
209.5196,312.481,190
654.5345,888.8431,62
272.6321,809.4724,160
2.4056,52.4573,155
305.5578,855.8046,69
16.8272,888.6971,8
799.7976,991.474,75
691.0096,930.498,148
393.5959,813.0383,38
36.7029,658.965,20
316.7945,539.8733,134
456.6949,769.5355,182
315.6897,336.2574,4
525.3954,85.9364,36
509.7688,527.6109,2
452.4401,934.17,85
622.1527,271.1096,54
170.1275,114.3962,45
650.2441,282.2728,150
562.1342,133.5389,104
730.6735,960.3315,25
532.7545,909.3522,129
254.5314,324.5908,163
260.0078,737.9528,13
745.7571,850.739,207
647.0483,171.422,187
163.9906,400.9598,213
375.3115,94.5853,214
947.1801,822.6178,132
44.8836,890.2073,170
567.174,61.9593,97
874.1538,67.6483,192
593.6445,4.8804,122
276.7666,4.7196,67
287.6899,589.3093,207
211.8201,11.7927,173
287.1626,437.6262,193
869.2969,526.9859,85
418.2819,145.2256,111
661.48,572.1553,171
483.9965,154.9468,39
669.8615,468.1692,124
561.4836,933.9676,29
485.1116,678.1196,71
150.9597,810.1944,131
612.0922,503.5253,136
500.4232,893.9798,130
662.9591,297.6923,138
738.3385,850.4351,145
281.5547,218.1843,65
312.7912,88.1909,130
145.5892,677.7556,187
523.1554,920.6708,190
716.2511,301.7772,157
473.1993,965.4188,72
979.5954,298.0802,77
446.122,724.6868,76
171.4366,850.1441,214
997.5048,855.1031,60
449.8993,916.6639,93
523.8738,956.632,41
823.1107,258.3747,108
285.8499,817.9899,167
480.8348,223.8261,13
431.8372,444.3721,50
936.4934,24.2196,66
555.441,557.9845,107
884.1001,633.3272,25
576.3377,318.6929,218
952.1757,688.8658,100
664.1462,609.6512,24
708.181,538.6585,42
520.2098,594.0469,147
