77.1989,624.6477,0
612.1319,837.4785,266
400.4091,438.7042,184
769.4345,199.8921,192
148.1232,576.7909,9
948.051,526.6463,130
601.2852,217.1972,191
229.8499,239.4933,129
406.1452,638.4033,58
10.3252,814.5459,83
537.0796,69.0023,267
321.3274,967.6893,212
7.4719,932.5712,37
714.5874,433.5334,197
650.2771,155.6973,196
338.9467,113.835,44
955.1431,900.9813,84
198.2207,976.258,43
467.908,762.3884,250
578.3749,831.2139,32
831.8067,797.9166,143
733.1006,775.2738,175
453.5379,614.8398,12
780.0674,264.4175,223
551.8121,325.9859,29
897.9772,899.7489,174
894.073,455.6386,234
36.5212,294.2618,234
783.0443,932.3814,157
537.867,39.2489,165
360.3695,869.8414,141
746.3469,637.8986,67
601.2475,928.096,90
2.1775,91.1434,109
936.646,349.4823,117
601.7231,158.0627,229
342.5371,355.8456,151
886.9625,599.3874,71
121.9915,111.5802,153
575.3542,316.315,73
85.5,752.9307,66
45.2596,159.7082,31
684.3728,599.0737,167
504.448,499.8632,61
387.177,109.4726,177
65.0547,40.7083,115
904.3678,171.347,197
278.4804,772.8994,175
885.4649,852.1668,190
36.1931,761.1192,104
421.7485,921.1497,221
993.3159,346.612,267
231.389,84.1167,174
735.6862,13.1642,58
235.3325,54.1218,111
496.9001,820.45,39
754.0905,287.3961,82
223.0994,998.5575,184
999.4618,605.8338,162
769.2813,758.6773,54
207.7803,112.5479,219
975.9692,603.0382,254
354.1594,782.731,140
611.5622,114.4198,246
912.1556,365.1847,253
709.9685,394.7609,226
194.3976,482.248,74
704.9962,942.9673,153
785.1013,859.1221,75
979.5463,623.4191,55
64.2732,651.3746,12
426.0378,892.6187,230
691.6656,762.8922,129
41.8254,128.9393,25
514.0943,907.1216,37
159.5932,208.9731,98
354.9816,967.2745,238
675.5787,508.1888,156
840.5439,255.2304,64
494.1275,393.869,69
554.6961,190.4576,57
907.9092,267.1868,127
544.1024,70.2646,15
479.8729,305.0319,55
121.4327,650.1321,264
894.4236,789.7563,37
409.6928,794.4353,62
107.0961,435.4503,44
162.7532,310.6727,182
236.0431,765.3958,192
144.0933,896.9063,140
642.3036,441.5402,204
996.6797,840.2256,65
899.6294,573.6104,160
973.1303,471.3606,131
528.1955,575.0785,22
487.3258,878.281,239
376.9893,643.3398,8
798.6028,152.9427,119
800.849,77.2848,92
573.2876,274.2324,69
670.0388,322.2363,190
442.0627,530.5788,141
649.7565,548.5228,33
265.004,296.2567,52
231.2465,124.5639,44
268.0547,465.0084,93
832.9032,129.7252,226
416.8018,997.7733,98
518.829,440.5682,66
538.1494,379.7225,169
913.0755,832.9756,152
256.2201,546.693,144
468.146,741.644,123
28.2917,859.0798,207
435.1913,771.3884,39
650.7073,698.8563,237
669.497,868.7173,85
773.3769,913.7378,196
144.7048,814.3055,137
29.923,513.31,265
725.8059,413.4683,113
369.1242,154.0531,219
148.0176,244.2446,147
63.0624,175.4717,175
43.2102,978.5775,48
506.2925,602.0212,163
86.1587,482.9278,246
372.3261,467.2164,134
991.6181,191.9133,84
