26.1384,653.0596,0
480.9153,453.7188,15
473.1406,631.1041,37
69.7996,279.2418,16
875.4687,322.496,11
163.0576,41.0671,16
462.3712,703.6424,30
62.015,18.9127,11
581.6867,675.9023,22
793.8161,616.2924,25
863.528,937.9765,17
429.3655,139.769,24
93.0701,923.8684,32
106.1318,733.4963,9
841.7337,317.6946,11
632.663,827.4405,17
126.962,959.7499,4
264.3782,93.0758,4
284.3073,547.0709,14
676.2514,911.5132,10
864.6334,624.5244,34
116.3569,167.9372,5
562.565,663.8317,4
334.4103,720.2639,24
823.4614,475.7199,15
676.7104,897.9817,5
610.6555,834.3233,16
