222.8706,12.9494,0
267.3488,440.2981,115
426.3269,600.3298,69
750.6602,846.5638,113
957.3645,222.1486,82
211.4239,651.9107,45
436.755,382.3775,76
877.6672,512.0504,70
685.6978,408.5619,91
39.6285,654.9034,35
275.5253,613.948,131
137.4004,657.7728,48
849.8825,500.5294,72
686.4137,408.78,87
896.3101,793.6909,53
105.8077,362.0974,127
977.3354,411.0124,25
595.8022,243.0188,40
852.089,420.9065,49
567.1549,874.2203,125
872.8875,967.2918,109
39.5474,656.2252,42
998.1694,354.5044,34
4.1574,602.5006,110
6.6856,883.809,77
267.4669,258.2739,47
33.9805,116.7497,44
312.1996,295.5309,114
294.273,202.3555,88
242.1329,277.0426,47
202.8281,6.8566,88
128.2862,467.2152,84
727.6415,223.4217,8
959.4111,755.7167,14
364.2913,134.4093,21
90.9742,34.4528,100
739.4887,326.3533,32
146.7153,273.9509,3
866.9426,222.8072,96
35.8887,728.3535,98
907.1644,437.3346,93
304.9926,863.4391,124
347.9464,798.3747,96
767.9823,452.2569,109
911.0887,213.5316,133
676.8017,844.4194,84
480.305,846.8395,27
301.8652,96.6272,25
423.4569,991.1023,89
701.7474,825.8727,72
621.06,900.1399,11
412.2281,175.3719,3
928.2409,918.9015,8
144.8009,164.1171,111
581.0513,264.9792,30
904.5924,106.7814,67
139.5021,587.4709,25
968.7957,420.1615,129
653.8693,279.7433,102
962.5465,305.2546,19
161.9301,154.1589,41
471.8306,490.6232,131
248.8394,280.0275,42
874.7807,655.901,73
649.0761,397.9326,3
803.4189,337.4671,118
436.8415,711.1996,68
131.7935,990.8717,110
293.9435,867.7065,87
269.9492,505.0726,44
887.8652,289.1114,65
59.0179,49.1,108
281.8692,435.5284,125
238.9619,163.5572,73
287.1437,81.4214,99
990.5539,638.8818,82
707.1809,524.5694,119
227.8458,640.9421,137
373.3529,93.4392,27
971.9256,943.6342,47
994.3137,309.0402,33
556.0284,959.8236,34
853.0389,13.1374,54
482.211,52.9584,89
680.2708,466.1838,92
703.4798,908.4163,27
973.5033,459.3267,17
962.5882,761.8206,120
867.4586,717.7881,58
84.2714,429.4606,60
113.718,210.9908,41
155.1498,959.4112,45
143.4984,968.3159,38
694.0379,116.9674,17
914.9899,853.1911,73
873.3256,848.0752,35
188.5839,224.255,72
754.8759,991.8281,38
56.1379,269.9015,46
704.9201,791.9756,109
