435.1788,293.1295,0
440.3166,541.8415,40
494.2643,366.1426,81
353.3127,751.3699,38
670.2003,812.473,192
269.1552,193.934,73
714.9629,585.7924,72
665.8819,733.5239,29
237.7315,55.6114,145
187.7947,982.8575,70
633.0223,286.6677,35
227.2211,105.3043,94
922.3941,189.5688,112
665.2437,856.5373,138
210.5209,683.5357,124
370.756,999.6034,36
656.6964,898.4042,107
6.2467,762.7586,3
228.9336,631.5304,94
865.0796,306.0649,113
913.6374,88.4045,185
259.359,916.4046,32
24.3998,42.7203,134
184.8644,849.067,110
948.2688,924.8665,8
300.0544,202.835,95
390.1108,364.539,78
908.7978,681.0881,159
42.136,43.0842,168
576.1348,27.3852,90
106.5862,926.328,128
592.4634,184.8537,186
818.4179,613.5175,57
764.6517,560.0744,166
857.8217,530.1774,98
807.1213,964.2201,112
506.1026,957.0694,137
378.1576,377.8439,59
853.3451,889.4745,133
112.5487,294.8916,100
601.1758,626.6555,141
856.8195,225.0153,50
741.3395,341.9844,90
874.6982,60.4329,82
45.4879,145.365,134
195.3824,226.1156,198
618.1062,139.7758,151
868.6466,147.2789,81
876.4071,482.9096,144
622.3893,900.9238,4
306.403,789.4075,13
734.138,839.0283,60
129.5072,771.7221,23
606.3291,104.3471,186
840.4096,36.2069,135
68.469,213.6212,147
30.1897,101.8779,138
964.1251,427.2929,138
214.479,334.2751,20
464.9398,926.1069,16
988.1387,464.6083,113
794.8763,596.3242,102
418.7125,5.1961,68
686.2067,195.8306,78
700.1495,101.0052,13
148.0618,272.5145,49
466.8381,0.205,7
880.0833,132.5391,187
506.4798,52.7992,40
95.7826,918.6972,171
570.2283,312.0209,156
225.9727,170.5345,72
477.8871,719.3208,85
878.0654,339.518,64
179.1903,738.6026,117
190.558,5.1098,105
913.5021,628.6328,83
677.6665,193.6831,119
872.3462,710.1129,106
5.4244,182.177,24
689.5592,693.7827,134
362.4322,115.3258,60
795.3251,464.5069,50
22.9394,715.7233,110
268.3828,888.8354,78
736.0774,260.2379,105
791.642,648.8548,164
313.88,271.7591,128
561.7436,52.3026,27
142.8981,315.8698,135
341.5138,979.5017,192
269.6615,51.7679,6
815.2838,643.6366,167
853.439,256.0213,140
832.7553,275.9466,167
900.8465,742.5652,107
293.5584,240.0638,169
883.2086,82.5664,51
890.3494,908.5173,161
130.5063,558.817,100
990.7528,932.4188,161
832.1096,782.6269,38
869.2335,971.3875,17
269.5942,962.4372,180
24.1853,992.4845,60
388.8562,747.033,6
754.6986,150.7163,46
306.509,742.5771,70
177.101,982.6457,11
922.3255,322.511,83
262.1156,717.6511,133
646.5132,291.3758,21
273.2376,925.3513,6
456.3759,387.122,115
45.3154,239.612,197
613.4442,9.0307,110
935.0298,421.8875,66
279.8667,752.9075,92
172.0054,803.2965,10
568.4257,278.6611,199
359.4004,952.5006,4
