362.0097,557.1108,0
969.0378,40.3038,18
526.8389,728.819,78
599.3267,418.014,8
817.6245,21.1169,27
673.0589,669.7916,87
62.546,739.0754,108
765.4279,696.5242,41
62.9276,559.8083,100
123.2294,439.0959,28
822.3792,307.0318,81
160.694,215.8132,19
15.1451,535.1557,19
95.1155,498.0103,21
145.4504,945.0798,53
808.5729,854.6269,8
478.6082,740.2243,31
979.0648,672.081,62
1.2141,519.6376,5
979.1822,429.5628,29
344.719,357.3617,34
738.4057,444.5486,22
639.0095,526.568,85
779.7766,155.2176,104
448.5928,270.9073,82
855.0276,689.5114,56
892.6527,275.4624,31
633.3606,912.4767,40
258.8256,910.9136,90
241.0174,269.7773,57
611.4066,388.7393,107
275.986,130.0552,55
533.5299,867.6129,22
580.5816,796.5113,2
871.4954,484.0853,56
965.7978,32.1334,71
573.9478,190.1227,12
109.0697,963.2165,71
276.1378,890.2531,41
888.3819,984.7542,64
411.4373,769.6162,37
453.5901,85.7113,27
441.8444,664.1883,78
285.0921,994.7571,55
54.9217,936.7588,87
63.1677,21.6232,5
357.324,545.6593,63
387.0752,131.6358,73
886.2951,521.721,109
302.3898,745.471,9
437.8824,101.4764,105
423.8013,742.9692,39
722.614,287.8901,97
371.4934,157.4456,11
64.8406,509.3866,23
344.1421,563.6929,54
690.7576,468.5621,23
386.4359,232.3681,98
189.8996,951.3826,107
634.4963,273.2795,40
874.9964,94.0284,60
62.0945,326.4722,50
354.7555,548.9364,65
196.6936,891.6149,84
280.3271,668.5084,5
115.9385,548.1406,10
855.6611,454.5841,13
426.0109,517.7817,27
555.9539,129.383,99
105.5656,996.6087,81
781.9859,747.2735,39
550.4115,651.4652,50
392.2392,200.285,20
74.772,569.3519,71
101.4074,261.966,110
268.4873,802.3111,96
574.8911,784.6695,102
672.1654,924.7428,106
666.342,737.8883,48
566.0307,342.4473,1
323.3614,304.8742,12
437.9907,69.71,45
359.4889,431.3239,105
402.7214,714.2397,73
854.8899,331.4998,88
407.5734,657.1763,36
163.0053,869.8406,98
338.8054,663.7528,63
691.0139,904.07,28
796.286,2.0361,19
928.3146,126.5606,95
80.8072,440.1567,57
437.8207,721.4859,78
329.4749,584.0807,52
345.906,208.1094,11
573.7474,154.6187,104
672.3122,491.0003,3
536.3537,373.8252,92
