904.0392,716.9126,0
30.5341,298.476,268
65.4987,464.274,271
157.9805,822.823,54
910.1685,769.6852,208
137.2712,493.0595,266
304.0125,345.4189,199
661.7284,434.529,152
769.1243,78.8428,37
154.0482,638.3526,25
672.5726,911.1965,30
301.0256,114.538,328
473.8279,862.6181,149
441.0086,89.7523,136
410.5632,25.6703,306
565.5653,147.9806,281
389.4794,931.9551,181
376.6129,538.9581,264
25.5136,702.8366,119
116.5829,397.5015,9
310.8675,264.3803,279
338.7094,448.3107,317
351.1451,55.9568,160
662.7866,429.5251,84
748.5538,228.4681,223
910.5256,263.4811,111
785.2108,608.3761,83
532.4981,254.4765,1
540.3151,67.5893,118
98.2263,423.656,265
45.8946,992.4613,329
447.3331,146.6477,118
631.183,595.199,64
957.0213,493.0123,172
508.1089,616.5155,94
527.6345,455.3087,64
435.565,347.9811,18
635.8473,527.086,297
232.1396,759.8071,47
681.4401,210.8037,11
504.1619,546.2242,321
887.3848,4.2708,14
762.8917,426.4352,26
184.6952,217.4523,295
619.5025,817.6487,90
885.7206,601.496,215
193.9649,545.5603,199
828.7165,492.7261,209
81.1684,502.3479,105
531.7456,720.9286,121
408.0267,904.1855,190
395.9908,905.8335,166
439.6407,208.3851,173
392.3549,833.7955,101
863.2291,336.5816,17
205.0222,227.743,141
297.5368,612.4611,307
195.7663,436.7327,21
610.6127,494.2561,74
586.6608,210.9801,329
871.0551,509.5428,226
17.5809,579.4987,260
611.8389,431.0556,141
359.8367,790.1682,64
737.7453,912.1474,303
590.5255,459.9586,136
194.8015,269.6088,125
811.3003,489.0828,127
647.8971,901.4639,237
644.2785,765.2861,266
839.9368,127.1794,225
758.2378,944.402,158
45.009,359.2496,47
918.0599,92.3438,164
630.9691,11.8019,297
137.1819,192.2881,191
743.434,546.1975,178
952.5497,922.0926,279
653.5095,341.3586,338
95.7688,675.1179,259
329.5046,654.2333,325
381.4606,137.3145,20
285.3904,443.3528,44
603.6356,314.7012,316
314.4545,572.5601,339
279.3168,793.7335,212
147.2659,251.9286,16
102.2251,981.7673,327
890.1316,608.2246,147
406.245,111.4656,329
965.9603,730.9845,333
425.8955,539.0775,1
377.5163,633.2203,254
168.5533,466.5539,94
928.5095,325.2294,150
936.2768,204.0309,192
304.3341,915.7427,52
120.8754,988.9565,73
122.6521,378.9548,46
480.793,521.0185,167
432.9843,667.982,176
121.9953,811.7807,271
970.0933,614.2366,35
204.76,564.6682,168
208.0197,825.7452,89
287.4101,366.3952,119
969.3839,792.6156,162
795.1165,159.4013,124
620.8873,308.0712,217
809.5878,832.8955,239
922.0317,198.7564,280
315.3488,77.6935,225
184.2534,707.8553,80
290.6989,590.0398,226
459.7919,527.1124,122
501.27,277.0579,60
789.8022,305.0315,235
874.6737,941.3256,42
724.1391,24.6154,268
466.4907,665.3937,176
632.1037,928.5019,252
99.5879,154.0986,274
861.2273,382.0097,174
280.6426,311.261,184
696.0682,420.2647,34
296.8616,751.0463,302
132.6588,580.6469,341
378.2667,469.114,166
943.4922,463.436,205
908.1157,817.6091,41
196.79,916.6541,40
145.2053,562.6896,292
11.332,571.2733,214
807.6912,931.0999,291
280.9577,371.6706,259
791.0856,140.7087,193
871.8971,292.1545,161
649.3121,499.8463,76
736.3297,579.5498,7
870.8733,165.8019,243
77.8807,890.9323,158
169.9315,153.5857,47
361.506,96.8771,75
847.6618,131.9101,257
360.0027,616.2549,67
970.9108,708.2466,231
908.3009,196.6794,131
478.4735,244.0503,49
615.8115,292.9588,50
148.4968,247.1009,165
683.3456,919.6427,87
123.6865,721.9119,294
716.5493,864.3661,32
934.4588,785.9148,174
691.5793,655.3377,255
614.1426,52.3954,144
670.2023,67.755,33
819.9257,400.6496,150
223.5063,166.7875,324
796.4045,43.4522,341
604.0451,607.98,230
301.6656,459.9903,128
899.7983,324.8676,148
966.7529,825.547,157
241.7243,914.3383,46
270.1222,913.2472,297
414.3309,810.4826,10
428.5998,934.2898,190
69.5362,453.9338,240
845.8144,986.4395,251
289.6345,608.6631,341
792.0521,943.1381,181
14.4416,812.6651,48
832.7212,37.0402,43
640.0185,60.7003,222
913.1151,920.6876,42
926.2901,751.94,186
